"x" "y" "jan" "fev" "mar" "abr" "mai" "jun" "jul" "ago" "set" "out" "nov" "dez"
"V1012" -1.43129264785 -48.3439909859 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1013" -1.43129264785 -48.334338986 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1014" -1.43129264785 -48.3246869861 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1015" -1.43129264785 -48.3150349862 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1016" -1.43129264785 -48.3053829863 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1017" -1.43129264785 -48.2957309864 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1018" -1.43129264785 -48.2860789865 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1019" -1.43129264785 -48.2764269866 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1020" -1.43129264785 -48.2667749867 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1021" -1.43129264785 -48.2571229868 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1022" -1.43129264785 -48.2474709869 354.4874191285 404.610765457062 414.94174385075 401.949695587187 312.769687652687 175.041001319944 169.366799926613 127.58582830435 98.3415822984 103.089469432863 101.984399080231 246.173110008188
"V1023" -1.43129264785 -48.237818987 354.4874191285 404.610765457062 414.94174385075 401.949695587187 312.769687652687 175.041001319944 169.366799926613 127.58582830435 98.3415822984 103.089469432863 101.984399080231 246.173110008188
"V1024" -1.44094464775 -48.5080749842 321.107878685062 382.565034866437 432.750770568875 407.792144775375 328.437303543188 175.239318847625 158.72444305424 136.163001537306 106.061284780556 96.7106742858563 89.748617887475 217.0643014908
"V1025" -1.44094464775 -48.4984229843 326.041971206687 398.098200797938 432.568458557125 405.078302383438 328.094440460188 171.365104198519 159.17637176502 135.250726223119 112.331459045381 96.8020474911125 97.01049923895 228.892902851119
"V1026" -1.44094464775 -48.4887709844 326.041971206687 398.098200797938 432.568458557125 405.078302383438 328.094440460188 171.365104198519 159.17637176502 135.250726223119 112.331459045381 96.8020474911125 97.01049923895 228.892902851119
"V1027" -1.44094464775 -48.4791189845 326.041971206687 398.098200797938 432.568458557125 405.078302383438 328.094440460188 171.365104198519 159.17637176502 135.250726223119 112.331459045381 96.8020474911125 97.01049923895 228.892902851119
"V1028" -1.44094464775 -48.4694669846 326.041971206687 398.098200797938 432.568458557125 405.078302383438 328.094440460188 171.365104198519 159.17637176502 135.250726223119 112.331459045381 96.8020474911125 97.01049923895 228.892902851119
"V1029" -1.44094464775 -48.4598149847 326.041971206687 398.098200797938 432.568458557125 405.078302383438 328.094440460188 171.365104198519 159.17637176502 135.250726223119 112.331459045381 96.8020474911125 97.01049923895 228.892902851119
"V1030" -1.44094464775 -48.4501629848 326.041971206687 398.098200797938 432.568458557125 405.078302383438 328.094440460188 171.365104198519 159.17637176502 135.250726223119 112.331459045381 96.8020474911125 97.01049923895 228.892902851119
"V1031" -1.44094464775 -48.4405109849 338.757788658063 392.559365272625 448.173772812 401.069208145125 326.194024085937 168.412323951637 163.33680470776 133.180051803644 116.113907337187 104.057658314706 106.360959529919 233.535900116025
"V1032" -1.44094464775 -48.430858985 338.757788658063 392.559365272625 448.173772812 401.069208145125 326.194024085937 168.412323951637 163.33680470776 133.180051803644 116.113907337187 104.057658314706 106.360959529919 233.535900116025
"V1033" -1.44094464775 -48.4212069851 338.757788658063 392.559365272625 448.173772812 401.069208145125 326.194024085937 168.412323951637 163.33680470776 133.180051803644 116.113907337187 104.057658314706 106.360959529919 233.535900116025
"V1034" -1.44094464775 -48.4115549852 338.757788658063 392.559365272625 448.173772812 401.069208145125 326.194024085937 168.412323951637 163.33680470776 133.180051803644 116.113907337187 104.057658314706 106.360959529919 233.535900116025
"V1035" -1.44094464775 -48.4019029853 338.757788658063 392.559365272625 448.173772812 401.069208145125 326.194024085937 168.412323951637 163.33680470776 133.180051803644 116.113907337187 104.057658314706 106.360959529919 233.535900116025
"V1036" -1.44094464775 -48.3922509854 334.458063125687 389.972491264375 441.067171096813 400.217672348125 322.642998695437 166.687639713369 163.53406880704 131.910689354006 112.218796253156 99.59095156195 103.620751857825 228.291403293644
"V1037" -1.44094464775 -48.3825989855 334.458063125687 389.972491264375 441.067171096813 400.217672348125 322.642998695437 166.687639713369 163.53406880704 131.910689354006 112.218796253156 99.59095156195 103.620751857825 228.291403293644
"V1038" -1.44094464775 -48.3729469856 334.458063125687 389.972491264375 441.067171096813 400.217672348125 322.642998695437 166.687639713369 163.53406880704 131.910689354006 112.218796253156 99.59095156195 103.620751857825 228.291403293644
"V1039" -1.44094464775 -48.3632949857 334.458063125687 389.972491264375 441.067171096813 400.217672348125 322.642998695437 166.687639713369 163.53406880704 131.910689354006 112.218796253156 99.59095156195 103.620751857825 228.291403293644
"V1040" -1.44094464775 -48.3536429858 334.458063125687 389.972491264375 441.067171096813 400.217672348125 322.642998695437 166.687639713369 163.53406880704 131.910689354006 112.218796253156 99.59095156195 103.620751857825 228.291403293644
"V1041" -1.44094464775 -48.3439909859 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1042" -1.44094464775 -48.334338986 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1043" -1.44094464775 -48.3246869861 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1044" -1.44094464775 -48.3150349862 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1045" -1.44094464775 -48.3053829863 349.309873581 399.411548614437 431.398447036813 400.105234146188 318.454509735 170.258696556069 164.642379760753 130.1565294266 107.703333616275 105.506188631125 103.299832343975 241.140487194037
"V1046" -1.44094464775 -48.2957309864 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1047" -1.44094464775 -48.2860789865 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1048" -1.44094464775 -48.2764269866 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1049" -1.44094464775 -48.2667749867 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1050" -1.44094464775 -48.2571229868 358.882038116438 409.76774597175 424.666494369562 402.05614089975 317.34646224975 175.949096202931 170.912330627513 128.668345451219 105.104142904212 104.614296078706 104.825438737881 244.0784692765
"V1051" -1.44094464775 -48.2474709869 354.4874191285 404.610765457062 414.94174385075 401.949695587187 312.769687652687 175.041001319944 169.366799926613 127.58582830435 98.3415822984 103.089469432863 101.984399080231 246.173110008188
"V1052" -1.45059664765 -48.5080749842 329.493787765563 388.21028709425 421.831752777125 396.693004608062 327.31022834775 175.600973606075 154.955704243947 138.219007492119 120.238568782919 95.6979231834875 94.7988860607937 229.074744701438
"V1053" -1.45059664765 -48.4984229843 345.353505134625 388.764070510875 434.198070526063 394.415941238437 325.8056526185 172.418210506544 158.821687825527 138.907592296656 125.971446514106 101.739463567719 103.366788864131 233.363440513625
"V1054" -1.45059664765 -48.4887709844 345.353505134625 388.764070510875 434.198070526063 394.415941238437 325.8056526185 172.418210506544 158.821687825527 138.907592296656 125.971446514106 101.739463567719 103.366788864131 233.363440513625
"V1055" -1.45059664765 -48.4791189845 345.353505134625 388.764070510875 434.198070526063 394.415941238437 325.8056526185 172.418210506544 158.821687825527 138.907592296656 125.971446514106 101.739463567719 103.366788864131 233.363440513625
"V1056" -1.45059664765 -48.4694669846 345.353505134625 388.764070510875 434.198070526063 394.415941238437 325.8056526185 172.418210506544 158.821687825527 138.907592296656 125.971446514106 101.739463567719 103.366788864131 233.363440513625
"V1057" -1.45059664765 -48.4598149847 345.353505134625 388.764070510875 434.198070526063 394.415941238437 325.8056526185 172.418210506544 158.821687825527 138.907592296656 125.971446514106 101.739463567719 103.366788864131 233.363440513625
"V1058" -1.45059664765 -48.4501629848 345.353505134625 388.764070510875 434.198070526063 394.415941238437 325.8056526185 172.418210506544 158.821687825527 138.907592296656 125.971446514106 101.739463567719 103.366788864131 233.363440513625
"V1059" -1.45059664765 -48.4405109849 348.602432250938 407.004888534625 443.577733993625 397.602909088063 323.220685959 172.086677074444 159.63193918864 132.836088180481 128.194121360788 104.390816688481 110.227328777394 237.391062736563
"V1060" -1.45059664765 -48.430858985 348.602432250938 407.004888534625 443.577733993625 397.602909088063 323.220685959 172.086677074444 159.63193918864 132.836088180481 128.194121360788 104.390816688481 110.227328777394 237.391062736563
"V1061" -1.45059664765 -48.4212069851 348.602432250938 407.004888534625 443.577733993625 397.602909088063 323.220685959 172.086677074444 159.63193918864 132.836088180481 128.194121360788 104.390816688481 110.227328777394 237.391062736563
"V1062" -1.45059664765 -48.4115549852 348.602432250938 407.004888534625 443.577733993625 397.602909088063 323.220685959 172.086677074444 159.63193918864 132.836088180481 128.194121360788 104.390816688481 110.227328777394 237.391062736563
"V1063" -1.45059664765 -48.4019029853 348.602432250938 407.004888534625 443.577733993625 397.602909088063 323.220685959 172.086677074444 159.63193918864 132.836088180481 128.194121360788 104.390816688481 110.227328777394 237.391062736563
"V1064" -1.45059664765 -48.3922509854 343.293285369813 404.02401351925 434.594963073625 394.020893096875 318.8922576905 170.224174022719 159.914204406673 132.280076026969 120.975376605925 100.431376099544 106.71549105635 231.451230049188
"V1065" -1.45059664765 -48.3825989855 343.293285369813 404.02401351925 434.594963073625 394.020893096875 318.8922576905 170.224174022719 159.914204406673 132.280076026969 120.975376605925 100.431376099544 106.71549105635 231.451230049188
"V1066" -1.45059664765 -48.3729469856 343.293285369813 404.02401351925 434.594963073625 394.020893096875 318.8922576905 170.224174022719 159.914204406673 132.280076026969 120.975376605925 100.431376099544 106.71549105635 231.451230049188
"V1067" -1.45059664765 -48.3632949857 343.293285369813 404.02401351925 434.594963073625 394.020893096875 318.8922576905 170.224174022719 159.914204406673 132.280076026969 120.975376605925 100.431376099544 106.71549105635 231.451230049188
"V1068" -1.45059664765 -48.3536429858 343.293285369813 404.02401351925 434.594963073625 394.020893096875 318.8922576905 170.224174022719 159.914204406673 132.280076026969 120.975376605925 100.431376099544 106.71549105635 231.451230049188
